Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.7668421454184784,-0.7560082398718239,-0.2483405813687338,-0.7535667963683524,-0.5664911879148543,-0.780422674906538,-0.7462424658579381,-0.6778820477607381,-0.5367360952162963,-0.5196459906919964,-0.6084534981307694,-0.7880521858548863,-0.6566720073243302,-0.3664454108491641,-0.3008316166933695,-0.4686808575570302,-0.7259479667353319,-0.5057602807660025,-0.4679179064621954,-0.1015487907225142,-0.4857709620813302,-0.584496833752956,-0.7619592584115354,-0.6644541084916453,-0.7111467154955363,-0.7091630426489659,-0.6754406042572667,-0.7373922331578542,-0.7193865873197525,-0.4551003280689704,-0.6421759365224685,0.1363393606469829,91.5234375
-0.7984283207446399,-0.7875944151979855,-0.2803845273517963,-0.7850003814755471,-0.5982299534599829,-0.8118562600137327,-0.7776760509651327,-0.7094682230868998,-0.5654230563820856,-0.5513847562371249,-0.640039673456931,-0.819485770962081,-0.6868848706797891,-0.3937590600442507,-0.332875562676432,-0.5005722133211258,-0.7575341420614935,-0.5374990463111311,-0.4998092622262909,-0.1261158159761955,-0.5175097276264589,-0.6162355992980846,-0.7933928435187301,-0.6961928740367739,-0.742732890821698,-0.7407492179751274,-0.7070267795834284,-0.7689784084840159,-0.7509727626459141,-0.4868390936140989,-0.6737621118486302,0.1474784466315713,91.53125
-0.7648584725719078,-0.7540245670252533,-0.2472724498359651,-0.751430533302815,-0.5648126955062177,-0.7782864118410006,-0.7442587930113677,-0.6760509651331346,-0.5320057984283204,-0.5179674982833596,-0.6066224155031659,-0.7859159227893489,-0.653315022507057,-0.3604943923094525,-0.2997634851606008,-0.4673075455863275,-0.7239642938887614,-0.504081788357366,-0.4663920042725257,-0.0931563286793312,-0.4842450598916605,-0.5828183413443195,-0.759822995345998,-0.6626230258640418,-0.7093156328679328,-0.7071793698023953,-0.6736095216296631,-0.7354085603112838,-0.7174029144731819,-0.4535744258793007,-0.640344853894865,0.1799801632715347,91.5390625
-0.7312886243991756,-0.7204547188525212,-0.2143129625391008,-0.7178606851300827,-0.5315480277714195,-0.7447165636682684,-0.7106889448386355,-0.6424811169604024,-0.4987411306935221,-0.4847028305485614,-0.5733577477683677,-0.7523460746166167,-0.6198977645532917,-0.3273823147936213,-0.2666514076447696,-0.4340428778515293,-0.6903944457160293,-0.4708171206225677,-0.4331273365377275,-0.0603494316014339,-0.4509803921568623,-0.5495536736095213,-0.7262531471732658,-0.6292057679102766,-0.6757457846952006,-0.6737621118486302,-0.640039673456931,-0.7018387121385515,-0.6838330663004498,-0.4203097581445025,-0.6069275959410998,0.212634470130465,91.546875
-0.7628747997253372,-0.7520408941786828,-0.2463569085221633,-0.7494468604562444,-0.5632867933165481,-0.7763027389944301,-0.742275120164797,-0.674219882505531,-0.5284962233920802,-0.5165941863126571,-0.6049439230945293,-0.7839322499427783,-0.6516365300984203,-0.3592736705577168,-0.298695353627832,-0.4657816433966579,-0.7219806210421909,-0.5027084763866633,-0.4650186923018231,-0.0925459678034633,-0.4827191577019909,-0.5811398489356828,-0.7578393224994274,-0.6607919432364382,-0.7073319600213623,-0.7053482871747917,-0.6717784390020596,-0.7334248874647131,-0.7154192416266113,-0.4522011139085981,-0.6385137712672614,0.1801327534905017,91.5546875
-0.7943083848325319,-0.7834744792858774,-0.2784008545052258,-0.7810330357824059,-0.5948729686427097,-0.8077363241016248,-0.7737087052719916,-0.7058060578316927,-0.5602349889372088,-0.5483329518577856,-0.6366826886396578,-0.815365835049973,-0.683222705424582,-0.3911650263218124,-0.3305867093919276,-0.4976729991607534,-0.7535667963683524,-0.5344472419317918,-0.4969100480659186,-0.1247425040054928,-0.5146105134660864,-0.6128786144808114,-0.789425497825589,-0.6925307087815668,-0.7389181353475238,-0.7369344625009534,-0.7033646143282213,-0.7650110627908747,-0.747005416952773,-0.4840924696726936,-0.670099946593423,0.1477836270695053,91.5625
-0.767910276951247,-0.7499046311131452,-0.2452887769893945,-0.7474631876096738,-0.5800717174029142,-0.7874418249790185,-0.7529564354924846,-0.6752880140382999,-0.5535210193026624,-0.5329213397421222,-0.6032654306858927,-0.7817959868772408,-0.6496528572518498,-0.3580529488059811,-0.2974746318760963,-0.4644083314259552,-0.72152285038529,-0.5010299839780267,-0.4634927901121534,-0.0917830167086285,-0.4811932555123213,-0.5794613565270463,-0.7558556496528569,-0.6589608606088346,-0.7064164187075606,-0.7033646143282213,-0.6719310292210267,-0.7314412146181426,-0.7186236362249177,-0.4641031509880213,-0.6412603952086667,0.1802853437094686,91.5703125
-0.7343404287785149,-0.7164873731593802,-0.2706187533379106,-0.7138933394369417,-0.5466544594491489,-0.7538719768062864,-0.7193865873197525,-0.6418707560845346,-0.5201037613488971,-0.499504081788357,-0.5698481727321275,-0.7482261387045087,-0.6162355992980846,-0.3249408712901499,-0.2645151445792321,-0.431143663691157,-0.6881055924315248,-0.4677653162432284,-0.4303807125963222,-0.0589761196307312,-0.4479285877775231,-0.546196688792248,-0.7222858014801248,-0.6255436026550695,-0.6729991607537953,-0.669794766155489,-0.6385137712672614,-0.6978713664454105,-0.6850537880521855,-0.4308384832532231,-0.6078431372549016,0.1479362172884722,91.578125
-0.7659266041046766,-0.7479209582665748,-0.3026626993209731,-0.7454795147631034,-0.5783932249942775,-0.785458152132448,-0.7509727626459141,-0.6734569314106963,-0.5518425268940257,-0.5313954375524526,-0.6015869382772561,-0.7796597238117033,-0.6479743648432131,-0.3568322270542454,-0.2964065003433276,-0.4628824292362856,-0.7196917677576864,-0.4996566720073239,-0.4621194781414507,-0.0911726558327607,-0.4798199435416186,-0.5777828641184096,-0.7537193865873194,-0.6571297779812311,-0.704585336079957,-0.7015335317006176,-0.670099946593423,-0.7294575417715721,-0.716639963378347,-0.4627298390173186,-0.6395819028000301,0.1154345006485088,91.5859375
-0.7630273899443042,-0.7416647592889292,-0.2695506218051419,-0.7529564354924846,-0.6023498893720909,-0.7944609750514988,-0.759517814908064,-0.6897840848401614,-0.5394827191577016,-0.5307850766765846,-0.5948729686427097,-0.7723353933012891,-0.6473640039673453,-0.3426413366903177,-0.2884718089570454,-0.4747844663157087,-0.7204547188525212,-0.512474250400549,-0.4729533836881052,-0.098191805905241,-0.4778362706950481,-0.5710688944838632,-0.7346456092164488,-0.6391241321431292,-0.699702449073014,-0.695582513160906,-0.657587548638132,-0.7232013427939266,-0.7145037003128095,-0.4688334477759971,-0.6250858319981686,0.1480888075074392,91.59375
-0.729610131990539,-0.708094911116197,-0.2365911345082776,-0.7193865873197525,-0.5689326314183257,-0.7607385366597997,-0.7259479667353319,-0.6562142366674293,-0.5062180514229034,-0.4975204089417864,-0.5614557106889445,-0.738765545128557,-0.6137941557946132,-0.3095292591744865,-0.2553597314412142,-0.4415197985809105,-0.6868848706797891,-0.4790569924467838,-0.439688715953307,-0.0653849088273437,-0.4445716029602498,-0.537804226749065,-0.7010757610437167,-0.6057068741893641,-0.6662851911192489,-0.6621652552071409,-0.6241702906843667,-0.6896314946211944,-0.6809338521400774,-0.435568780041199,-0.5916685740444034,0.1807431143663695,91.6015625
-0.7442587930113677,-0.7262531471732658,-0.2686350804913401,-0.729915312428473,-0.5750362401770043,-0.7697413595788506,-0.7364766918440524,-0.6601815823605703,-0.5257495994506749,-0.5149156939040204,-0.5875486381322953,-0.7590600442511631,-0.6346990157930873,-0.341573205157549,-0.2874036774242767,-0.4528114747844659,-0.6990920881971462,-0.4833295185778588,-0.4444190127412828,-0.0678263523308151,-0.4615091172655829,-0.5571831845578695,-0.7244220645456623,-0.6327153429465168,-0.678950179293507,-0.6748302433813989,-0.6491950865949488,-0.7079423208972302,-0.6899366750591284,-0.4367895017929347,-0.5884641794460971,0.1483939879453731,91.609375
-0.7756923781185623,-0.7578393224994274,-0.2980849927519642,-0.7615014877546346,-0.6067750057221328,-0.8013275349050123,-0.7680628671702141,-0.6917677576867319,-0.5564202334630346,-0.5440604257267105,-0.619134813458457,-0.7904936293583578,-0.6664377813382159,-0.3595788509956508,-0.2938124666208892,-0.4847028305485614,-0.7306782635233078,-0.5150682841229873,-0.4761577782864114,-0.1000228885328446,-0.4932478828107114,-0.5889219501029981,-0.7560082398718239,-0.6644541084916453,-0.7105363546196685,-0.7064164187075606,-0.6807812619211105,-0.7395284962233917,-0.72152285038529,-0.4685282673380632,-0.6202029449912256,0.1158922713054097,91.6171875
-0.7759975585564962,-0.7560082398718239,-0.2726024261844811,-0.7601281757839319,-0.6035706111238266,-0.802548256656748,-0.7688258182650488,-0.6972610055695426,-0.5727473868924998,-0.5466544594491489,-0.610894941634241,-0.7917143511100935,-0.6610971236743721,-0.3408102540627142,-0.260700389105058,-0.4847028305485614,-0.734493018997482,-0.5248340581368731,-0.4900434882124052,-0.1245899137865258,-0.499504081788357,-0.5928892957961391,-0.7593652246890971,-0.66170748455024,-0.7134355687800409,-0.7103837644007016,-0.6729991607537953,-0.738765545128557,-0.7228961623559926,-0.4793621728847177,-0.6343938353551534,0.1485465781643401,91.625
-0.7546349279011212,-0.7286945906767373,-0.2898451209277481,-0.755397878995956,-0.5716792553597311,-0.7750820172426944,-0.7454795147631034,-0.6745250629434649,-0.55062180514229,-0.5388723582818338,-0.5989929045548177,-0.7735561150530248,-0.6446173800259399,-0.3557640955214767,-0.2927443350881205,-0.4837872892347596,-0.7102311741817345,-0.5109483482108793,-0.4706645304036007,-0.0916304264896615,-0.4662394140535588,-0.5652704661631186,-0.7349507896543828,-0.6337834744792855,-0.6855115587090863,-0.6768139162279695,-0.6472114137483784,-0.712367437247272,-0.699702449073014,-0.4573891813534748,-0.6009765774013882,0.1642633707179374,91.6328125
-0.721217669947356,-0.6951247425040051,-0.2567330434119169,-0.725337605859464,-0.5455863279163802,-0.7415121690699623,-0.7119096665903712,-0.6411078049896999,-0.5173571374074918,-0.5056076905470356,-0.5655756466010525,-0.7399862668802927,-0.6112001220721749,-0.3380636301213088,-0.2883192187380785,-0.4505226214999615,-0.6766613260090024,-0.4776836804760811,-0.4373998626688025,-0.0586709391927973,-0.4329747463187606,-0.5318532082093534,-0.7015335317006176,-0.6003662165255204,-0.6520943007553213,-0.6433966582742042,-0.6137941557946132,-0.678950179293507,-0.6661326009002819,-0.4241245136186766,-0.5675593194476231,0.1606012054627303,91.640625
-0.7065690089265274,-0.6862745098039212,-0.2236209658960856,-0.6964980544747078,-0.5265125505455096,-0.7289997711146712,-0.6948195620660712,-0.627679865720607,-0.5101853971160445,-0.4784466315709159,-0.5414663920042722,-0.7244220645456623,-0.5906004425116346,-0.3049515526054776,-0.2552071412222472,-0.4177157244220641,-0.6662851911192489,-0.4464026855878534,-0.4143587396047909,-0.0453955901426714,-0.4386205844205382,-0.5266651407644767,-0.699702449073014,-0.5992980849927516,-0.6539253833829248,-0.6565194171053632,-0.6054016937514302,-0.6729991607537953,-0.6552986953536274,-0.4103913939116498,-0.5992980849927516,0.1752498664835588,91.6484375
-0.7381551842526891,-0.7178606851300827,-0.2556649118791481,-0.7280842298008694,-0.5445181963836114,-0.7605859464408328,-0.7264057373922328,-0.6592660410467686,-0.541924162661173,-0.5101853971160445,-0.5732051575494007,-0.7560082398718239,-0.6221866178377963,-0.3322652018005642,-0.2867933165484088,-0.4496070801861597,-0.6978713664454105,-0.478294041351949,-0.4462500953688865,-0.0775921263447008,-0.4705119401846337,-0.5584039063096052,-0.7312886243991756,-0.6310368505378802,-0.6855115587090863,-0.6881055924315248,-0.6371404592965587,-0.7047379262989238,-0.6868848706797891,-0.4422827496757454,-0.6310368505378802,0.1566338597695892,91.65625
-0.7604333562218658,-0.7396810864423587,-0.2877088578622106,-0.7586022735942622,-0.5756466010528721,-0.7828641184100096,-0.7497520408941784,-0.6821545738918131,-0.5484855420767525,-0.5394827191577016,-0.6012817578393221,-0.7741664759288927,-0.6430914778362703,-0.3601892118715186,-0.3156328679331651,-0.4706645304036007,-0.7146562905317766,-0.5043869687952999,-0.4718852521553364,-0.1097886625467303,-0.4720378423743034,-0.5686274509803918,-0.7428854810406649,-0.6411078049896999,-0.6920729381246659,-0.6920729381246659,-0.6604867627985043,-0.7228961623559926,-0.7106889448386355,-0.4685282673380632,-0.5996032654306855,0.1384756237125204,91.6640625
-0.7557030594338899,-0.7395284962233917,-0.2545967803463794,-0.7317463950560765,-0.5919737544823374,-0.7805752651255051,-0.7439536125734337,-0.669794766155489,-0.5526054779888606,-0.5307850766765846,-0.5950255588616766,-0.7616540779736015,-0.6311894407568471,-0.3525597009231704,-0.2825207904173338,-0.4450293736171507,-0.6995498588540471,-0.4711223010605016,-0.4386205844205382,-0.076829175249866,-0.4613565270466159,-0.5542839703974971,-0.7360189211871516,-0.6302738994430453,-0.6841382467383837,-0.6749828336003659,-0.6726939803158614,-0.7232013427939266,-0.7116044861524373,-0.456778820477607,-0.5661860074769204,0.1430533302815294,91.671875
-0.763637750820172,-0.7428854810406649,-0.260547798886091,-0.725337605859464,-0.580682078278782,-0.7833218890669105,-0.7462424658579381,-0.6624704356450748,-0.5695429922941936,-0.52498664835584,-0.5954833295185775,-0.7711146715495534,-0.6423285267414356,-0.3563744563973445,-0.3145647364003963,-0.4686808575570302,-0.7100785839627677,-0.4932478828107114,-0.4551003280689704,-0.0711833371480883,-0.4834821087968257,-0.5710688944838632,-0.7450217441062024,-0.640344853894865,-0.6968032349126417,-0.6768139162279695,-0.6777294575417713,-0.7317463950560765,-0.7164873731593802,-0.4628824292362856,-0.5953307392996106,0.153124284733349,91.6796875
-0.7500572213321123,-0.712367437247272,-0.2925917448691535,-0.7502098115510792,-0.5472648203250168,-0.7625696192874033,-0.7367818722819863,-0.657587548638132,-0.5428397039749748,-0.5132372014953838,-0.588769359884031,-0.7651636530098417,-0.6421759365224685,-0.3591210803387499,-0.3464560921644918,-0.4877546349279007,-0.7064164187075606,-0.5173571374074918,-0.478294041351949,-0.1033798733501178,-0.4789044022278168,-0.5690852216372927,-0.7314412146181426,-0.6325627527275498,-0.6816968032349123,-0.6664377813382159,-0.6452277409018078,-0.7109941252765695,-0.6968032349126417,-0.4537270160982677,-0.6153200579842828,0.1779964904249642,91.6875
-0.7456321049820702,-0.7116044861524373,-0.2907606622415499,-0.7653162432288086,-0.5574883649958035,-0.7592126344701301,-0.7386129549095899,-0.6723887998779274,-0.5504692149233231,-0.5255970092317078,-0.5953307392996106,-0.7628747997253372,-0.6369878690775918,-0.3632410162508579,-0.3302815289539936,-0.4673075455863275,-0.6989394979781792,-0.4937056534676123,-0.4624246585793847,-0.0827801937895776,-0.4680704966811623,-0.5623712520027463,-0.7328145265888453,-0.631952391851682,-0.6841382467383837,-0.6780346379797052,-0.6440070191500721,-0.7077897306782631,-0.6899366750591284,-0.4343480582894632,-0.6079957274738685,0.1456473640039678,91.6953125
-0.7772182803082319,-0.7431906614785988,-0.2756542305638205,-0.7860685130083158,-0.589227130540932,-0.7907988097962917,-0.7701991302357516,-0.7039749752040891,-0.5822079804684517,-0.5573357747768364,-0.6270695048447391,-0.7944609750514988,-0.6685740444037533,-0.3865873197528034,-0.3438620584420535,-0.4842450598916605,-0.7305256733043408,-0.5060654612039365,-0.47371633478294,-0.0601968413824669,-0.4999618524452578,-0.5939574273289079,-0.7644007019150069,-0.6635385671778435,-0.7157244220645452,-0.7097734035248338,-0.6757457846952006,-0.7393759060044248,-0.72152285038529,-0.4662394140535588,-0.6397344930189971,0.1131456473640044,91.703125
-0.7441062027924006,-0.7096208133058667,-0.2425421530479892,-0.7524986648355837,-0.5609979400320435,-0.7674525062943462,-0.742275120164797,-0.6766613260090024,-0.5487907225146864,-0.5239185168230713,-0.5936522468909738,-0.7607385366597997,-0.6392767223620962,-0.36263065537499,-0.3107499809262222,-0.4605935759517811,-0.7010757610437167,-0.4819562066071561,-0.4404516670481418,-0.0365453574425875,-0.4738689250019069,-0.563744563973449,-0.7308308537422747,-0.6301213092240784,-0.6823071641107802,-0.6762035553521016,-0.6421759365224685,-0.7058060578316927,-0.6911573968108641,-0.4586099031052105,-0.6195925841153578,0.1457999542229347,91.7109375
-0.7106889448386355,-0.6762035553521016,-0.2094300755321579,-0.7189288166628516,-0.5275806820782785,-0.733882658121614,-0.7087052719920649,-0.6430914778362703,-0.5155260547798882,-0.490653849088273,-0.5602349889372088,-0.7273212787060346,-0.605859464408331,-0.3293659876401918,-0.277637903410391,-0.4273289082169829,-0.6676585030899516,-0.4486915388723579,-0.4071869993133436,-0.0037384603646901,-0.4406042572671088,-0.5303273060196838,-0.6972610055695426,-0.5967040512703132,-0.6487373159380481,-0.6427862973983364,-0.6087586785687034,-0.6722362096589606,-0.657587548638132,-0.4253452353704123,-0.5861753261615927,0.1784542610818651,91.71875
-0.7206073090714882,-0.6986343175402453,-0.2082093537804222,-0.708552681773098,-0.5306324864576177,-0.7335774776836801,-0.7100785839627677,-0.6266117341878382,-0.5416189822232391,-0.4967574578469516,-0.5724422064545659,-0.7409018081940945,-0.6154726482032499,-0.332722972457465,-0.2895399404898142,-0.4407568474860757,-0.6803234912642095,-0.4656290531776909,-0.426871137560082,-0.012893873502708,-0.4425879301136793,-0.5416189822232391,-0.717097734035248,-0.6130312046997785,-0.6655222400244141,-0.665674830243381,-0.6363775082017239,-0.6890211337453266,-0.6702525368123899,-0.4196993972686347,-0.5686274509803918,0.1624322880903338,91.7265625
-0.7521934843976498,-0.7300679026474399,-0.2402532997634847,-0.7401388570992595,-0.5625238422217133,-0.7651636530098417,-0.7415121690699623,-0.6583504997329668,-0.5733577477683677,-0.5286488136110471,-0.6041809719996944,-0.7724879835202559,-0.6472114137483784,-0.3646143282215606,-0.3215838864728767,-0.4726482032501712,-0.7119096665903712,-0.4975204089417864,-0.4586099031052105,-0.0452429999237044,-0.4744792858777748,-0.5733577477683677,-0.7485313191424426,-0.6446173800259399,-0.6971084153505757,-0.6972610055695426,-0.6679636835278855,-0.7206073090714882,-0.7019913023575185,-0.4515907530327302,-0.6003662165255204,0.1300831616693374,91.734375
