siTimeStamp,x,y,character typing,sentence
2602.1081767,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.1248849,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.1414923,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.1582065,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.1748681,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.1914122,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.208209,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.2248371,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.2415243,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.2581245,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.2748298,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.2913415,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3081039,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3248887,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3414409,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3582259,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3747618,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.3913077,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4080769,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4249273,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4416015,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4580363,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4747804,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.4912872,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.5080486,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.5247039,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.541388,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.5580422,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.5746947,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.5912727,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6082211,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6246713,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6413496,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6579883,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6746548,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.6912212,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.7079885,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.724638,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.7413059,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.7580112,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.7747316,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.7911941,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8079606,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8245916,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8412706,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8579454,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8745909,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.8911486,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9079609,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9245814,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9412942,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9578581,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9745425,-1,-1,EMPTY_ET_STREAM,MainMenu
2602.9911198,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0078923,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0245397,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0412118,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0580018,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0757257,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.0916159,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1078809,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1245825,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1411889,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1578408,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1745482,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.1911014,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.2078113,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.2247696,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.241196,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.257808,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.2744435,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.2910706,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.3079421,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.324485,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.3411325,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.3577799,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.3744411,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.3910289,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.4077506,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.4244824,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.441116,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.4577997,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.474449,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.4910101,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.5077581,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.5244658,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.5410817,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.5577022,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.574332,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.5909162,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6077559,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6257517,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6409639,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6577033,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6742003,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.6910059,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7076636,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7243833,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7409873,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7576402,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7743483,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.7909053,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8076888,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8243724,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8409325,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8576127,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8747555,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.8909847,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9076369,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9242257,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9409313,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9576151,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9741459,-1,-1,EMPTY_ET_STREAM,MainMenu
2603.9909525,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.0076713,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.025098,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.0409043,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.0578024,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.0741435,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.0908638,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1076001,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1242507,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1408638,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1575057,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1741032,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.1908303,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.2075197,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.2241095,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.2408562,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.257516,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.2740496,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.2908256,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.3074956,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.324199,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.3408276,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.3574383,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.3742236,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.3908439,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.4074786,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.4245585,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.4407582,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.4574679,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.473975,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.4907806,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5074129,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5240657,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5407403,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5575101,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5739241,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.5906847,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6074461,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6240224,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6407136,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6573673,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6739067,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.6907219,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.7072774,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.7240925,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.740684,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.7572586,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.773993,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.7906982,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8073006,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8248904,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8406702,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8572903,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8738571,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.8906648,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.9073795,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.9239375,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.9405901,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.957425,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.9738435,-1,-1,EMPTY_ET_STREAM,MainMenu
2604.990601,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.0073185,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.0248563,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.0405957,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.057284,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.0743896,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.0906361,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.1073156,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.12384,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.1405752,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.1573401,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.173982,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.1905134,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2071812,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2242854,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2405324,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2571626,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2747127,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.2907073,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3071426,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3241617,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3404161,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3571838,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3737802,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.3904767,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.4071623,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.4237799,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.440421,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.4571567,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.4737899,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.4904265,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.5071344,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.5237856,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.5404,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.5569962,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.5735724,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.590351,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6071349,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6242737,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6404132,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6569877,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6735755,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.6904821,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7070698,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7239049,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7403654,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7569314,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7736244,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.7902925,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.807014,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.8244664,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.8403427,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.8569275,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.87423,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.8903305,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.9069912,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.9244575,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.9411617,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.9569546,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.9735252,-1,-1,EMPTY_ET_STREAM,MainMenu
2605.990269,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.0069492,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.0236218,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.0401887,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.0570234,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.073512,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.0902182,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1068659,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1235784,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1401641,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1568274,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1736346,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.1902385,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2067754,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2237516,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2402189,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2568267,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2735304,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.2901945,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.3068512,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.3243134,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.340145,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.3568487,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.3734004,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.390239,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4067599,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4234309,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4402157,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4567338,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4733459,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.4900932,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5067782,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5234408,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5400772,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5566991,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5733324,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.5900512,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6067264,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6234351,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6400875,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6566926,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6743726,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.6900142,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7066973,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7235291,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7400015,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7566931,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7732411,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.7900321,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.806717,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.8233192,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.8399649,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.8566068,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.8731894,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.8899379,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.9065871,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.923318,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.939948,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.9567305,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.9731374,-1,-1,EMPTY_ET_STREAM,MainMenu
2606.9899238,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0065838,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0233543,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0398935,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0564914,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0735263,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.0898756,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.1064985,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.1236857,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.1399103,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.1565,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.173109,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.1899052,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2065688,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2231633,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2408468,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2564999,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2731484,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.2898367,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.3064513,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.323094,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.3398593,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.3565294,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.3730059,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.3897722,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4065076,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4231732,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4397694,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4564905,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4729898,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.4897222,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.5063818,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.5234218,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.539738,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.5564143,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.5731287,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.5897674,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.606405,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.6230214,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.6397265,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.6563995,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.6729925,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.6897213,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7063528,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7230477,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7396857,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7563715,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7728836,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.7896784,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8062923,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8229502,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8396148,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8563506,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8728953,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.8896022,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9062776,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9229451,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9396066,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9563184,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9728559,-1,-1,EMPTY_ET_STREAM,MainMenu
2607.9896451,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.0062982,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.0230216,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.0396101,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.056237,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.072817,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.0896005,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.1061677,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.1228635,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.1395881,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.156192,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.1727126,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.1895314,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.2061786,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.2228143,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.240503,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.2561674,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.2727264,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.2894886,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.3061852,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.3228104,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.3396841,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.35615,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.3726267,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.3894664,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4060714,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4228329,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4394663,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4561574,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4727265,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.4894363,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.5061334,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.5227524,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.5394232,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.556123,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.5726478,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.5893838,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6060884,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6227679,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6394096,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6559826,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6725779,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.6893712,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7059653,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7226573,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7393292,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7560436,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7725895,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.7903499,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8067156,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8226553,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8393682,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8559486,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8725706,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.8893344,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9059496,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9226464,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9395296,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9559503,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9725459,-1,-1,EMPTY_ET_STREAM,MainMenu
2608.9892989,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0059072,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0225748,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0392727,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0559692,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0724729,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.0892424,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.1059092,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.1225665,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.1392219,-1,-1,EMPTY_ET_STREAM,MainMenu
2609.1558774,-1,-1,EMPTY_ET_STREAM,MainMenu
