TimeStamp,x,y,character typing,sentence
2467.6190597,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.6357603,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.6522256,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.6692414,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.6857268,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.7024341,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.7190075,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.7357422,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.752291,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.7690237,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.7856673,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8024032,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8190244,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8361805,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8522649,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8691088,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.8855818,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.9023134,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.9189806,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.935553,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.9521552,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.9690323,-1,-1,EMPTY_ET_STREAM,MainMenu
2467.9856136,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.0023333,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.0189632,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.035672,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.0521806,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.0688798,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.0856053,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.1026512,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.1189595,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.1355226,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.1521129,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.168889,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.1855889,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2023033,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2189594,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2355809,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2521186,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2690495,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.2855714,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3022192,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3188324,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3356115,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3521076,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3688814,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.3855114,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4025331,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4189625,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4354618,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4520761,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4689082,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.4853927,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5021201,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5187504,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5355176,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5520546,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5687918,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.5862525,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.6020617,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.6187439,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.6353954,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.6519562,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.6690612,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.685456,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.702129,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.7191025,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.7353832,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.7519232,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.7687183,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.7854649,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.8020495,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.8186918,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.8353372,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.851982,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.8691037,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.8853686,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9023149,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9187107,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9352871,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9519074,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9686772,-1,-1,EMPTY_ET_STREAM,MainMenu
2468.9853309,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.0020993,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.0186528,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.0352977,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.051767,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.0686586,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.085319,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1019101,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1185835,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1353238,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1518319,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1687754,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.1853319,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.2019719,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.2185694,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.2352323,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.2517497,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.2685958,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.285232,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3019153,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3191483,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3352417,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3516959,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3684983,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.3852953,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4018146,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4194772,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4361786,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4517462,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4686162,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.4852833,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.5019579,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.5184796,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.5356104,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.551656,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.568458,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.586043,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6018646,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6184949,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6350388,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6516808,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6683938,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.6851171,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.7017638,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.7183959,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.7350683,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.7516622,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.768401,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.7850076,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.8016868,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.8183282,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.8350009,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.8515626,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.8684142,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.88528,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9016844,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9182957,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9349844,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9514843,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9683154,-1,-1,EMPTY_ET_STREAM,MainMenu
2469.9850847,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0016492,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0183896,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0349982,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0514548,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0682471,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.0853316,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.10162,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.1182533,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.134949,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.1515447,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.1682354,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.1849989,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2024469,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2184528,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2348806,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2514348,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2683119,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.2848952,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.3015714,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.3182816,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.3349266,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.3514064,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.368354,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.3849896,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.4015375,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.418111,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.4347985,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.4513789,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.4681555,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.484837,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.5015216,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.5181027,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.5352816,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.5513869,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.5680374,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.584771,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.6014837,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.6181274,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.634802,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.6513524,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.6680439,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.6847373,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7014807,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7180611,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7347976,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7512804,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7680056,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.7846666,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8014273,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8179902,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8347288,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8512472,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8680173,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.8846953,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9014783,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9180548,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9346443,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9512442,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9680439,-1,-1,EMPTY_ET_STREAM,MainMenu
2470.9845939,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0013496,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0179607,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0345748,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0512053,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0679595,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.0854388,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1012304,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1180537,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1346144,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1511541,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1679485,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.1845471,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2012979,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2179271,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2346058,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2511118,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2678696,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.2846672,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3012317,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3178369,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3344463,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3511751,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3677922,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.3845606,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.4012282,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.417785,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.434335,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.4516422,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.4679436,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.4845407,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.501117,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.5178587,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.5345528,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.5511422,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.5689614,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.5860457,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6011174,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6177729,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6343008,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6510613,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6677727,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.6854517,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7011432,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7177544,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7344474,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7510191,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7677476,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.7844719,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.8010566,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.8176899,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.8343792,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.85106,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.867718,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.8843043,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9010406,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9177114,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9341513,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9509633,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9676089,-1,-1,EMPTY_ET_STREAM,MainMenu
2471.9843082,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0009638,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0178852,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0351372,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0509009,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0676444,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.0843248,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1009832,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1176916,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1341442,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1509066,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1675567,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.1843072,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2009275,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2176434,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2350218,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2509473,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2675071,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.2843429,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3009626,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3175506,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3340954,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3509481,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3676659,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.3841401,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4008872,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4175051,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4340942,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4508641,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4674568,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.4849539,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.500783,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.5175708,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.5340048,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.5507506,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.567449,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.5841409,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.6008213,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.6174632,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.6344897,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.6507746,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.667574,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.6841024,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7007836,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7174605,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7339563,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7507698,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7675206,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.7842476,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8006759,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8174202,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8339979,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8507523,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8674812,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.8843352,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.9007007,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.9174261,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.9339744,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.9506822,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.967362,-1,-1,EMPTY_ET_STREAM,MainMenu
2472.9842237,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.0006783,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.0173065,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.0347602,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.050736,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.0673418,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.0840386,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1007313,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1173098,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1338208,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1515691,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1674299,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.1843718,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.200579,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.2173301,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.2338608,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.250548,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.2672626,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.2839372,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3005704,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3172862,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3341731,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3505244,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3671868,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.3845192,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.4005209,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.4171655,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.4345085,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.450713,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.4671805,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.4838461,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.5005251,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.5172433,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.5336893,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.5504892,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.567419,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.5838081,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.6004414,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.6171558,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.6337004,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.650421,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.6670769,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.6841295,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7003963,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7170602,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7343296,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7504788,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7670767,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.7845446,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.800459,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.8172843,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.8338229,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.8503836,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.8670666,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.8836764,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.900375,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.9170141,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.9338532,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.950304,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.966927,-1,-1,EMPTY_ET_STREAM,MainMenu
2473.9843706,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.0003272,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.0170182,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.033754,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.050294,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.0669272,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.084446,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1004106,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1169413,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1336188,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1502729,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1669351,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.1843926,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2002771,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2168883,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2334576,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2502051,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2669494,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.2835538,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3002347,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3169141,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3337849,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3501793,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3668079,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.3835011,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4002354,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4169279,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4336738,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4505299,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4668249,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.4837788,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.5001743,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.5168183,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.533383,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.5503088,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.5668656,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.5834416,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.6002736,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.6171025,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.6333654,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.650081,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.6671845,-1,-1,EMPTY_ET_STREAM,MainMenu
2474.6834897,-1,-1,EMPTY_ET_STREAM,MainMenu
